amr,ecc,clin
QnrB..match,NAL,NAL
QnrB..match,CIP,
aadA..match,STR,STR
aadA._1.match,STR,STR
blaCARB_..match,AMP,AMP
blaTEM_..match,AMP,AMP
catA1.match,CHL,CHL
cml..match,CHL,CHL
dfrA1.match,SXT,SXT
dfrA12.match,SXT,SXT
dfrA14.match,SXT,SXT
dfrA1.match,TRI,
dfrA12.match,TRI,
dfrA14.match,TRI,
floR.match,CHL,CHL
mph_B_.match,,
str_AB,STR,STR
sul..match,SMX,SMX
sul2.match,SMX,SMX
sul3.match,SMX,SMX
sul..match,SUL,
sul2.match,SUL,
sul3.match,SUL,
tet_A_.match,TET,
tet_B_.match,TET,
tet_C_.match,TET,
tet_G_.match,TET,
gyrA,NAL,NAL
gyrA,CIP,
